Generated Airfoil - VAE Model
1.002988 0.003907
0.984175 0.006827
0.959341 0.010188
0.937432 0.016410
0.921506 0.019696
0.901379 0.023652
0.880810 0.026037
0.860058 0.031804
0.842475 0.036954
0.822643 0.038383
0.801509 0.041953
0.777057 0.048651
0.757876 0.050119
0.735308 0.055281
0.716076 0.058984
0.698357 0.063702
0.675313 0.063518
0.656771 0.066531
0.635827 0.071282
0.612756 0.070134
0.596052 0.073833
0.573923 0.079655
0.553840 0.079821
0.534346 0.083493
0.512189 0.085124
0.492353 0.086167
0.470942 0.089666
0.451277 0.089361
0.430645 0.088433
0.410891 0.088759
0.388290 0.093306
0.368019 0.093742
0.346312 0.093248
0.327078 0.095517
0.307273 0.093006
0.286507 0.091731
0.265107 0.090353
0.243836 0.090197
0.225009 0.087327
0.203134 0.084149
0.184805 0.082901
0.164262 0.078415
0.143617 0.076576
0.123125 0.070959
0.104300 0.064470
0.084260 0.058373
0.062643 0.052098
0.045003 0.043112
0.028627 0.033950
0.013022 0.019704
0.005378 0.002027
0.014771 -0.009283
0.033338 -0.015234
0.054772 -0.022478
0.073451 -0.020455
0.092160 -0.026277
0.114768 -0.027686
0.134201 -0.025900
0.154918 -0.028288
0.176283 -0.026806
0.199061 -0.028729
0.217690 -0.029706
0.237180 -0.027274
0.258837 -0.027256
0.277890 -0.026755
0.297681 -0.027119
0.317182 -0.028469
0.339975 -0.027142
0.362294 -0.027263
0.382935 -0.023087
0.401813 -0.024633
0.425154 -0.025103
0.443412 -0.023934
0.465129 -0.022446
0.486935 -0.018937
0.507249 -0.021675
0.525895 -0.021767
0.551080 -0.017961
0.569725 -0.016868
0.586739 -0.017409
0.610736 -0.018694
0.631630 -0.016824
0.651557 -0.014945
0.673079 -0.012538
0.693168 -0.011613
0.715178 -0.009715
0.735911 -0.011796
0.752386 -0.007358
0.777542 -0.008970
0.796747 -0.007030
0.813530 -0.005607
0.836852 -0.006406
0.858958 -0.003583
0.880299 -0.001182
0.897821 -0.004457
0.920819 -0.002118
0.937049 0.000396
0.960564 -0.001053
0.979529 -0.001610
0.998597 -0.001770
