Generated Airfoil - VAE Model
1.001231 0.005878
0.981883 0.006608
0.959024 0.006747
0.931830 0.016346
0.914615 0.016875
0.899323 0.023706
0.875363 0.026057
0.855773 0.034727
0.834798 0.039519
0.819144 0.035674
0.796130 0.038544
0.779419 0.046017
0.754282 0.050925
0.739779 0.055495
0.714509 0.055670
0.699037 0.058671
0.670646 0.067049
0.658689 0.066067
0.634646 0.067021
0.615095 0.071052
0.597919 0.077170
0.576814 0.077495
0.551725 0.077304
0.532896 0.080712
0.517365 0.079958
0.491509 0.090681
0.473356 0.092334
0.451648 0.090102
0.428603 0.085959
0.405890 0.096446
0.386562 0.088523
0.367854 0.094238
0.345322 0.093200
0.329211 0.090458
0.305734 0.091195
0.288998 0.091743
0.263977 0.086688
0.246385 0.091234
0.225017 0.085850
0.203859 0.084967
0.185523 0.080191
0.162411 0.079496
0.141953 0.073616
0.121293 0.069815
0.103398 0.066882
0.086168 0.054523
0.062593 0.052743
0.043558 0.043616
0.027663 0.031538
0.011261 0.023538
0.001349 0.005995
0.012786 -0.011982
0.032981 -0.015529
0.057152 -0.019053
0.073741 -0.020743
0.091349 -0.025782
0.113841 -0.025775
0.131647 -0.024722
0.151998 -0.026234
0.178230 -0.029171
0.195355 -0.024961
0.218194 -0.024566
0.237828 -0.021120
0.261698 -0.023437
0.275735 -0.030702
0.302198 -0.029328
0.320949 -0.023718
0.340417 -0.021649
0.362988 -0.025322
0.383043 -0.027294
0.401003 -0.029982
0.424179 -0.022309
0.441407 -0.023104
0.464697 -0.024139
0.487949 -0.020245
0.502168 -0.018491
0.528179 -0.025201
0.547036 -0.021933
0.565052 -0.014775
0.590526 -0.023051
0.607409 -0.017026
0.629948 -0.013018
0.646581 -0.015495
0.668078 -0.009792
0.693621 -0.012838
0.710081 -0.011700
0.728915 -0.011909
0.755810 -0.012901
0.775201 -0.007772
0.797721 -0.007625
0.815584 -0.005295
0.839338 -0.010598
0.853704 -0.009093
0.876525 -0.002128
0.894012 -0.006221
0.913923 0.000840
0.936899 -0.001310
0.954606 0.001747
0.976312 0.000511
1.005926 -0.003355
