Generated Airfoil - VAE Model
0.996544 0.003196
0.982071 0.006566
0.957888 0.013194
0.935901 0.014644
0.917690 0.019618
0.898354 0.024317
0.877270 0.028156
0.862210 0.030419
0.836697 0.034344
0.819613 0.038588
0.798176 0.042300
0.773470 0.047091
0.757821 0.049597
0.735012 0.054798
0.717465 0.055578
0.695171 0.060521
0.673705 0.063757
0.655270 0.065828
0.634973 0.069358
0.617056 0.073376
0.592950 0.075896
0.574969 0.077859
0.554717 0.079837
0.535347 0.082915
0.514932 0.084241
0.493824 0.086669
0.472310 0.088183
0.450883 0.087389
0.430773 0.090219
0.412506 0.091564
0.389338 0.092502
0.368416 0.093523
0.347094 0.091902
0.327810 0.091980
0.307425 0.091462
0.286851 0.092986
0.265067 0.090843
0.243703 0.089119
0.222523 0.088046
0.202151 0.083318
0.182762 0.082452
0.163046 0.078808
0.145007 0.075275
0.123187 0.069352
0.103069 0.063222
0.083985 0.058948
0.063394 0.051895
0.045940 0.042686
0.028071 0.031475
0.011938 0.019545
0.003172 0.003257
0.013711 -0.009732
0.035080 -0.016244
0.054387 -0.018948
0.072639 -0.024254
0.093764 -0.027236
0.113329 -0.027087
0.134870 -0.028672
0.155586 -0.028483
0.175064 -0.026951
0.196521 -0.029114
0.216994 -0.029731
0.237010 -0.027539
0.258476 -0.027294
0.278669 -0.029705
0.300608 -0.027258
0.320067 -0.027790
0.340871 -0.026353
0.361716 -0.026012
0.382261 -0.024732
0.401410 -0.024020
0.424629 -0.027227
0.444856 -0.022452
0.464322 -0.024027
0.486158 -0.021908
0.505599 -0.022355
0.525452 -0.020815
0.548357 -0.018734
0.568848 -0.018918
0.587173 -0.016809
0.611434 -0.016939
0.628742 -0.016499
0.652451 -0.015782
0.672422 -0.015224
0.691477 -0.012358
0.712260 -0.011574
0.732447 -0.011257
0.754223 -0.008960
0.773974 -0.007417
0.793465 -0.007478
0.816424 -0.006426
0.835278 -0.006614
0.853245 -0.004907
0.876134 -0.003429
0.897974 -0.005101
0.915456 -0.001713
0.935135 -0.003216
0.956480 -0.002400
0.972211 -0.001874
0.997174 -0.000770
