Generated Airfoil - VAE Model
0.998539 0.002047
0.981518 0.004318
0.960007 0.008911
0.938553 0.015706
0.920619 0.017221
0.898076 0.021163
0.877510 0.026811
0.858074 0.030500
0.838010 0.033872
0.818098 0.037690
0.798410 0.041589
0.777788 0.045107
0.755373 0.048073
0.736910 0.051225
0.716307 0.055957
0.695673 0.060087
0.675100 0.063979
0.655240 0.065916
0.635858 0.067527
0.614769 0.071837
0.594492 0.075126
0.572653 0.076031
0.551839 0.080059
0.533666 0.083149
0.511948 0.084202
0.492538 0.084627
0.470965 0.085855
0.449500 0.089362
0.430571 0.088851
0.408874 0.090451
0.387441 0.090872
0.368374 0.091430
0.349273 0.092266
0.325850 0.090045
0.305882 0.091426
0.285661 0.090287
0.264576 0.088016
0.244236 0.086440
0.223400 0.086494
0.202877 0.083099
0.183235 0.081023
0.162707 0.079052
0.142537 0.073911
0.122903 0.068965
0.103138 0.062876
0.082767 0.057457
0.063721 0.051093
0.044467 0.041829
0.028026 0.032762
0.010836 0.020251
0.003184 0.003426
0.016518 -0.010737
0.033709 -0.018534
0.052818 -0.022413
0.073482 -0.023966
0.093666 -0.025574
0.114686 -0.026028
0.134315 -0.028321
0.155279 -0.027620
0.175114 -0.028952
0.196669 -0.028476
0.216580 -0.030657
0.238578 -0.028990
0.257392 -0.030400
0.279654 -0.031757
0.300943 -0.028638
0.318558 -0.028971
0.341747 -0.027123
0.360669 -0.027298
0.381850 -0.026552
0.402580 -0.025975
0.421991 -0.025665
0.444871 -0.023565
0.464196 -0.022935
0.484833 -0.024473
0.505946 -0.022371
0.524842 -0.020639
0.546276 -0.020820
0.567611 -0.020642
0.587067 -0.018263
0.608996 -0.017815
0.630801 -0.016555
0.648299 -0.015950
0.670344 -0.016206
0.690576 -0.012319
0.712327 -0.012968
0.730994 -0.010905
0.751279 -0.009762
0.771942 -0.008705
0.792705 -0.008212
0.811928 -0.007960
0.834852 -0.005839
0.853444 -0.005821
0.876006 -0.004757
0.898100 -0.001923
0.917334 -0.002412
0.937584 -0.002171
0.958010 -0.000968
0.978026 -0.002851
0.999759 -0.002415
