Generated Airfoil - VAE Model
1.000654 0.002620
0.980335 0.006971
0.958994 0.012619
0.939304 0.015886
0.919945 0.024151
0.901056 0.023678
0.878175 0.028108
0.861802 0.033585
0.840366 0.037085
0.819322 0.040209
0.798683 0.043977
0.776402 0.046741
0.758420 0.051550
0.737944 0.053719
0.719553 0.056738
0.694407 0.061373
0.678701 0.065261
0.658049 0.067000
0.639795 0.072507
0.615785 0.074714
0.597911 0.075765
0.573585 0.079325
0.553356 0.081450
0.533490 0.085343
0.513365 0.085039
0.493899 0.087867
0.472270 0.088863
0.450970 0.090010
0.430517 0.088613
0.411700 0.093342
0.388858 0.093105
0.368350 0.094120
0.350589 0.095344
0.329186 0.091793
0.306857 0.092304
0.288243 0.093497
0.266024 0.092777
0.243519 0.089941
0.224364 0.088216
0.205582 0.084734
0.182408 0.082800
0.162930 0.079373
0.144018 0.075762
0.125458 0.070359
0.105425 0.066832
0.082244 0.060948
0.064131 0.051741
0.044629 0.043613
0.029119 0.036051
0.012728 0.021996
0.004638 0.004509
0.016425 -0.009616
0.033844 -0.015340
0.053770 -0.020541
0.073620 -0.021434
0.093593 -0.023550
0.114693 -0.025023
0.134840 -0.027980
0.154808 -0.028505
0.176214 -0.028615
0.197352 -0.027293
0.216826 -0.028061
0.238625 -0.029652
0.259408 -0.029668
0.279741 -0.026847
0.299154 -0.027747
0.320886 -0.027136
0.341417 -0.025679
0.362123 -0.026640
0.384107 -0.023424
0.402682 -0.025303
0.425480 -0.025048
0.444208 -0.025982
0.465933 -0.022022
0.486264 -0.020775
0.509865 -0.022721
0.527204 -0.019714
0.551684 -0.019439
0.569542 -0.018791
0.589177 -0.016920
0.608848 -0.017201
0.629729 -0.016669
0.651642 -0.013802
0.670014 -0.013241
0.691259 -0.013468
0.714973 -0.012706
0.732093 -0.010083
0.753628 -0.008082
0.772784 -0.008270
0.795152 -0.007064
0.816933 -0.007116
0.837213 -0.004960
0.855608 -0.004072
0.872977 -0.001993
0.898075 -0.003652
0.920788 -0.001612
0.940815 -0.000720
0.959546 -0.001654
0.975299 -0.000159
0.998077 -0.001473
