Generated Airfoil - VAE Model
0.998372 0.001581
0.980222 0.005358
0.959761 0.009646
0.939103 0.014121
0.920040 0.017271
0.898534 0.021331
0.878587 0.026198
0.855888 0.031929
0.838748 0.034013
0.816897 0.037774
0.796278 0.040224
0.778450 0.044260
0.755357 0.049507
0.736178 0.052197
0.715927 0.055408
0.695990 0.059027
0.675534 0.062670
0.656281 0.066073
0.634256 0.066795
0.613213 0.070897
0.592726 0.074578
0.573969 0.077546
0.553338 0.079026
0.531689 0.082490
0.512536 0.083224
0.492351 0.085181
0.468941 0.083995
0.450866 0.089716
0.429907 0.088336
0.409707 0.090518
0.388860 0.090779
0.368215 0.090514
0.347929 0.092301
0.326065 0.088957
0.306035 0.090715
0.284760 0.090036
0.265423 0.088461
0.244887 0.087224
0.223241 0.086903
0.203838 0.083437
0.183379 0.079652
0.161669 0.075874
0.142505 0.074007
0.122333 0.069113
0.102787 0.061800
0.082178 0.058744
0.064003 0.052731
0.043960 0.042240
0.027636 0.032577
0.011006 0.018978
0.003132 0.004561
0.014391 -0.010202
0.032865 -0.019053
0.054153 -0.022236
0.073922 -0.024801
0.092296 -0.025811
0.114173 -0.024769
0.133094 -0.030683
0.154908 -0.029850
0.174994 -0.028371
0.197176 -0.028746
0.215645 -0.028513
0.238549 -0.030624
0.258232 -0.028968
0.278055 -0.031576
0.300039 -0.029152
0.317953 -0.029354
0.342263 -0.026957
0.362096 -0.027521
0.381608 -0.028088
0.401811 -0.024560
0.422256 -0.024486
0.445007 -0.025175
0.463992 -0.022785
0.484965 -0.024525
0.505164 -0.022162
0.524161 -0.019453
0.546339 -0.022112
0.568570 -0.020785
0.587095 -0.018646
0.608968 -0.018384
0.628927 -0.017657
0.648725 -0.015947
0.669674 -0.015205
0.690519 -0.012033
0.710972 -0.013734
0.731230 -0.010243
0.753409 -0.009307
0.773773 -0.008661
0.792792 -0.007631
0.812430 -0.008478
0.832363 -0.006651
0.852799 -0.003877
0.875198 -0.004847
0.898510 -0.002953
0.917817 -0.002713
0.939345 -0.001559
0.959556 -0.001322
0.978366 -0.003393
0.999559 -0.000715
