Generated Airfoil - VAE Model
0.997970 0.004584
0.980096 0.006764
0.958435 0.010097
0.938740 0.016694
0.921424 0.019598
0.896533 0.022706
0.878754 0.024861
0.855272 0.031994
0.838299 0.035725
0.818626 0.038197
0.798193 0.042193
0.778362 0.046989
0.757138 0.049491
0.735881 0.053319
0.716841 0.057595
0.695272 0.060978
0.679008 0.062270
0.657108 0.065536
0.635199 0.068435
0.612625 0.070960
0.596063 0.074425
0.572342 0.076866
0.553979 0.078611
0.534235 0.082052
0.513588 0.084269
0.491115 0.087050
0.471573 0.088137
0.453096 0.088238
0.428819 0.092061
0.410363 0.088302
0.390888 0.093080
0.367987 0.092426
0.347214 0.093944
0.327030 0.093907
0.307676 0.091112
0.285934 0.091282
0.265471 0.091708
0.245327 0.088633
0.226954 0.085711
0.204450 0.085277
0.183450 0.080747
0.162359 0.076714
0.142557 0.075085
0.123555 0.069707
0.103420 0.064579
0.082153 0.059090
0.063655 0.052281
0.044650 0.043300
0.028598 0.034253
0.011798 0.020439
0.003414 0.003083
0.013107 -0.010341
0.033588 -0.015128
0.053673 -0.020874
0.074292 -0.023349
0.094034 -0.024845
0.115080 -0.026891
0.133537 -0.026585
0.156376 -0.028472
0.175108 -0.026954
0.197306 -0.027605
0.218729 -0.027818
0.237605 -0.028354
0.256232 -0.028844
0.277453 -0.027081
0.298629 -0.028105
0.319127 -0.027526
0.337996 -0.027148
0.360603 -0.026871
0.383258 -0.024350
0.400849 -0.024963
0.423452 -0.027044
0.444700 -0.024151
0.463128 -0.021766
0.486027 -0.022904
0.505109 -0.021142
0.525793 -0.020732
0.549003 -0.021118
0.567917 -0.017174
0.586789 -0.016330
0.607855 -0.017185
0.629890 -0.014788
0.649166 -0.013697
0.675180 -0.011977
0.691594 -0.011176
0.712018 -0.010037
0.734981 -0.010656
0.755166 -0.007793
0.775459 -0.007406
0.792761 -0.006151
0.814912 -0.005955
0.838123 -0.006256
0.860184 -0.005417
0.875256 -0.003631
0.893243 -0.003077
0.914509 -0.002954
0.938604 -0.002885
0.961699 0.000260
0.976714 -0.001740
0.997596 -0.000946
