Generated Airfoil - VAE Model
0.998927 0.002903
0.979816 0.004981
0.957378 0.013298
0.937420 0.014762
0.917914 0.021529
0.898695 0.022548
0.875775 0.030256
0.859912 0.030925
0.840064 0.034059
0.819159 0.037314
0.793779 0.044908
0.775596 0.046152
0.756799 0.049925
0.736562 0.053121
0.717690 0.059077
0.700283 0.062028
0.677647 0.062468
0.653130 0.068757
0.634652 0.070459
0.617090 0.074955
0.598044 0.076225
0.576556 0.078724
0.554861 0.079445
0.533784 0.085196
0.511136 0.085427
0.493513 0.086505
0.469963 0.088705
0.452186 0.089526
0.430654 0.090353
0.409668 0.091252
0.387887 0.092407
0.367798 0.093922
0.348946 0.090675
0.325768 0.093495
0.305579 0.091899
0.286908 0.091956
0.264452 0.089164
0.242828 0.085866
0.222549 0.090139
0.203008 0.084877
0.182455 0.081591
0.163166 0.079243
0.143947 0.074755
0.120302 0.068897
0.103355 0.064917
0.084563 0.061907
0.064093 0.049730
0.045382 0.044661
0.027392 0.034443
0.011655 0.020903
0.004754 0.004099
0.015048 -0.011292
0.034556 -0.016180
0.054654 -0.021654
0.072300 -0.023645
0.094700 -0.025167
0.115900 -0.028440
0.133884 -0.027796
0.153985 -0.031203
0.177223 -0.029741
0.196824 -0.031052
0.215107 -0.030457
0.237523 -0.028806
0.257150 -0.029089
0.280087 -0.028298
0.297506 -0.028867
0.318222 -0.025920
0.341165 -0.026850
0.361916 -0.027720
0.377901 -0.027091
0.403090 -0.025750
0.423014 -0.023605
0.443056 -0.023322
0.465942 -0.022470
0.486271 -0.022700
0.505268 -0.021950
0.527188 -0.021379
0.546640 -0.016819
0.567322 -0.017906
0.588415 -0.021178
0.613246 -0.016346
0.628198 -0.014911
0.648397 -0.016489
0.667344 -0.016068
0.691193 -0.014596
0.710320 -0.010375
0.731322 -0.010771
0.751949 -0.010276
0.772572 -0.009768
0.791904 -0.010226
0.813767 -0.007104
0.835137 -0.006141
0.854371 -0.004815
0.875649 -0.002623
0.898894 -0.003211
0.913481 -0.002921
0.938771 -0.002785
0.957802 -0.000896
0.979448 0.000492
0.997609 -0.001687
