Generated Airfoil - VAE Model
0.997958 0.000883
0.978361 0.007094
0.958126 0.009061
0.936369 0.015410
0.913361 0.018698
0.898574 0.020259
0.879363 0.024723
0.856693 0.029459
0.835398 0.032577
0.818337 0.038092
0.796677 0.041092
0.777804 0.045313
0.754786 0.050848
0.737302 0.052306
0.715326 0.054982
0.696576 0.059093
0.675618 0.062818
0.656886 0.065060
0.635236 0.068151
0.610883 0.070337
0.593263 0.073652
0.573608 0.078264
0.555955 0.077408
0.534141 0.079855
0.513860 0.084125
0.492986 0.085407
0.469590 0.085424
0.450356 0.086931
0.429904 0.088420
0.409712 0.089557
0.389250 0.090067
0.367862 0.090605
0.346316 0.090816
0.325950 0.090569
0.306051 0.088674
0.286347 0.089599
0.265275 0.090060
0.243982 0.087865
0.224933 0.086381
0.203617 0.082866
0.181999 0.078568
0.164044 0.078819
0.142645 0.072753
0.121451 0.068606
0.103801 0.063190
0.083776 0.058736
0.063523 0.051059
0.045314 0.042221
0.026803 0.033899
0.010825 0.019033
0.002960 0.002827
0.015143 -0.010791
0.033741 -0.019077
0.052518 -0.021149
0.074043 -0.022864
0.094072 -0.025621
0.115151 -0.025903
0.135429 -0.026578
0.154817 -0.029056
0.176859 -0.028745
0.196554 -0.026347
0.216269 -0.028976
0.237591 -0.027880
0.258197 -0.027018
0.279350 -0.028886
0.299474 -0.028916
0.320843 -0.029126
0.341146 -0.027363
0.361841 -0.027324
0.381695 -0.026362
0.403299 -0.027008
0.422714 -0.025004
0.445406 -0.025806
0.463491 -0.023537
0.485417 -0.022894
0.507018 -0.022161
0.526174 -0.020835
0.547747 -0.021647
0.566617 -0.019900
0.587465 -0.019888
0.608635 -0.018567
0.628934 -0.014587
0.651230 -0.015190
0.670688 -0.014115
0.691377 -0.012704
0.709439 -0.013317
0.729194 -0.010793
0.754846 -0.009388
0.775532 -0.007526
0.794515 -0.006835
0.811011 -0.006252
0.835388 -0.006098
0.856930 -0.003834
0.879928 -0.004480
0.897837 -0.003641
0.918062 -0.004030
0.937137 -0.002228
0.956541 -0.000943
0.978977 -0.000417
0.996786 -0.000045
