Generated Airfoil - VAE Model
0.996761 0.001978
0.980300 0.007715
0.953775 0.012297
0.939390 0.015617
0.917716 0.019229
0.896396 0.024310
0.877649 0.024873
0.857845 0.030792
0.836286 0.035652
0.816278 0.037399
0.798044 0.042283
0.774417 0.046317
0.757346 0.051857
0.735880 0.052541
0.717352 0.056138
0.695594 0.058685
0.678371 0.062382
0.657854 0.063668
0.635589 0.068068
0.616698 0.070182
0.593255 0.075065
0.572780 0.076226
0.553149 0.078867
0.533201 0.081182
0.514238 0.083102
0.490989 0.086988
0.471913 0.085212
0.451748 0.087751
0.429736 0.090123
0.411198 0.088527
0.389602 0.090862
0.369667 0.091306
0.347399 0.091492
0.328630 0.093083
0.307942 0.091378
0.286330 0.089533
0.265387 0.090606
0.244007 0.087086
0.225842 0.085856
0.204478 0.085243
0.182449 0.079352
0.162421 0.077830
0.142192 0.074904
0.124084 0.069415
0.102624 0.063008
0.082475 0.059574
0.063501 0.050479
0.045073 0.043324
0.027617 0.033897
0.013150 0.020773
0.003449 0.004184
0.014494 -0.010271
0.035452 -0.015119
0.055274 -0.021665
0.074416 -0.022445
0.094193 -0.024330
0.114452 -0.026471
0.135002 -0.026425
0.156546 -0.027981
0.175590 -0.027611
0.196899 -0.028322
0.217757 -0.029951
0.238846 -0.027257
0.258836 -0.028394
0.278146 -0.028088
0.298684 -0.028941
0.321395 -0.026776
0.339923 -0.026858
0.360555 -0.025903
0.382752 -0.025883
0.401355 -0.023267
0.424945 -0.026491
0.445043 -0.025778
0.465673 -0.023129
0.483772 -0.022183
0.505179 -0.021134
0.524474 -0.020641
0.549762 -0.020798
0.569762 -0.019033
0.587281 -0.017966
0.608703 -0.017360
0.628871 -0.016044
0.652773 -0.013640
0.671101 -0.015576
0.693022 -0.012269
0.713091 -0.010192
0.731954 -0.012072
0.754205 -0.009399
0.773849 -0.006910
0.793620 -0.007647
0.816044 -0.005676
0.835476 -0.004933
0.855608 -0.004694
0.875623 -0.003097
0.894509 -0.003089
0.913757 -0.003243
0.936417 -0.002644
0.961991 -0.001286
0.979347 -0.002008
0.998978 -0.000949
