Generated Airfoil - VAE Model
1.001341 0.003011
0.976615 0.006556
0.959412 0.010203
0.936242 0.016189
0.915525 0.017525
0.899942 0.020257
0.875498 0.024625
0.858098 0.029011
0.836220 0.034514
0.816466 0.039503
0.792229 0.042454
0.777139 0.047472
0.755059 0.051887
0.733579 0.053088
0.715959 0.057114
0.697511 0.058261
0.673431 0.063708
0.658680 0.067375
0.635646 0.065037
0.611515 0.071225
0.594283 0.077532
0.574834 0.074085
0.554060 0.079062
0.534485 0.077558
0.512707 0.086332
0.490419 0.083418
0.470576 0.087489
0.450157 0.085333
0.429980 0.089818
0.409167 0.091116
0.389797 0.089664
0.366597 0.091007
0.344190 0.090411
0.326321 0.092942
0.308279 0.090847
0.285628 0.089993
0.265466 0.090653
0.244446 0.088593
0.224910 0.089425
0.204603 0.081400
0.182365 0.082276
0.163111 0.078657
0.142242 0.072399
0.121685 0.069644
0.102418 0.061971
0.083924 0.057204
0.064192 0.051356
0.044125 0.042285
0.025626 0.030234
0.013574 0.022173
0.002957 0.003819
0.014475 -0.012697
0.037473 -0.018876
0.051258 -0.020718
0.072883 -0.024158
0.093124 -0.029292
0.114765 -0.027406
0.134983 -0.027454
0.154520 -0.028192
0.175706 -0.029590
0.196674 -0.025408
0.219027 -0.031128
0.237676 -0.028333
0.257503 -0.030677
0.279396 -0.030377
0.302193 -0.028082
0.317634 -0.027257
0.338449 -0.030390
0.358943 -0.029258
0.382071 -0.028147
0.401585 -0.028126
0.424734 -0.027052
0.442323 -0.024219
0.465254 -0.024217
0.486726 -0.023450
0.504894 -0.022349
0.529329 -0.022572
0.547074 -0.018885
0.567625 -0.022201
0.587823 -0.017814
0.604329 -0.016627
0.631619 -0.017053
0.649624 -0.017648
0.670049 -0.014919
0.692402 -0.014248
0.712863 -0.012766
0.732633 -0.013116
0.752634 -0.010801
0.774237 -0.009600
0.795217 -0.005868
0.814746 -0.005990
0.834171 -0.004547
0.854837 -0.003772
0.873444 -0.004670
0.891777 -0.004665
0.915590 -0.001849
0.936699 -0.000446
0.959048 -0.000070
0.978013 0.000461
1.000700 -0.003498
