Generated Airfoil - VAE Model
1.004572 -0.001010
0.970457 0.009275
0.953146 0.020986
0.940832 0.009887
0.915682 0.020463
0.901847 0.026888
0.882154 0.028358
0.861504 0.029069
0.845251 0.035587
0.820928 0.040638
0.794464 0.042536
0.772484 0.049314
0.760683 0.051026
0.737923 0.054045
0.713461 0.060149
0.690711 0.061798
0.674149 0.063381
0.657179 0.073094
0.636284 0.073844
0.616236 0.076319
0.592107 0.079095
0.577875 0.077182
0.557567 0.078148
0.538758 0.082847
0.514557 0.085825
0.490251 0.085914
0.476997 0.088628
0.453916 0.088465
0.430267 0.090020
0.411133 0.089790
0.387487 0.091497
0.369833 0.101341
0.354642 0.095194
0.326804 0.093538
0.307140 0.096429
0.285485 0.090492
0.264280 0.090274
0.245145 0.090046
0.228033 0.082174
0.204556 0.081861
0.190593 0.085894
0.159949 0.079127
0.143157 0.075129
0.120841 0.070695
0.102820 0.063535
0.084158 0.059548
0.063450 0.049189
0.048130 0.045927
0.028737 0.034786
0.012543 0.023140
0.004463 -0.000147
0.020008 -0.006087
0.034301 -0.015321
0.057277 -0.018959
0.075745 -0.026202
0.095872 -0.018818
0.114309 -0.023951
0.133880 -0.028418
0.155254 -0.025588
0.180931 -0.021360
0.193226 -0.033926
0.222182 -0.029978
0.242239 -0.022969
0.259372 -0.028993
0.285160 -0.028154
0.296192 -0.026991
0.322312 -0.030554
0.338122 -0.024405
0.367689 -0.025355
0.381750 -0.031987
0.403585 -0.022759
0.430981 -0.026404
0.449072 -0.023705
0.468085 -0.021394
0.482342 -0.021170
0.509350 -0.025711
0.525898 -0.020128
0.550072 -0.025958
0.568435 -0.019367
0.590047 -0.021237
0.606784 -0.019268
0.627885 -0.019751
0.653933 -0.016621
0.668688 -0.012855
0.692232 -0.014858
0.708123 -0.013320
0.740597 -0.009483
0.756132 -0.007951
0.770880 -0.007233
0.800577 -0.004168
0.816296 -0.003817
0.832891 -0.006427
0.858674 -0.001975
0.872369 -0.002885
0.894230 -0.004865
0.913191 -0.001182
0.933457 -0.001046
0.956716 -0.003517
0.980714 -0.004971
1.000040 0.006056
