Generated Airfoil - VAE Model
0.996572 0.003610
0.978544 0.006483
0.956268 0.010416
0.939652 0.015355
0.917640 0.020195
0.894027 0.023117
0.876137 0.027809
0.862855 0.030466
0.841090 0.034676
0.817818 0.038037
0.797033 0.043210
0.774697 0.046647
0.757908 0.049212
0.739357 0.053794
0.717668 0.054553
0.695938 0.059149
0.674471 0.061576
0.654915 0.064176
0.633698 0.067929
0.613627 0.070917
0.593400 0.075352
0.576549 0.079190
0.553527 0.077620
0.534343 0.080472
0.515571 0.082047
0.492978 0.085908
0.472455 0.087185
0.452772 0.084392
0.430368 0.090657
0.411482 0.090572
0.389524 0.090451
0.368441 0.090375
0.346322 0.093008
0.327193 0.090155
0.305927 0.090136
0.286652 0.090494
0.265213 0.091009
0.244481 0.087785
0.222277 0.087321
0.201039 0.082727
0.183670 0.081313
0.163632 0.077138
0.145919 0.073381
0.123075 0.069081
0.101540 0.062794
0.082369 0.059061
0.063821 0.051979
0.045743 0.042559
0.027836 0.029614
0.011374 0.020783
0.003039 0.001628
0.013133 -0.009790
0.034633 -0.015536
0.054132 -0.020571
0.073583 -0.025253
0.092632 -0.026726
0.114939 -0.026816
0.135809 -0.028249
0.155280 -0.029156
0.174644 -0.024955
0.195717 -0.028472
0.216558 -0.027834
0.237765 -0.027203
0.257836 -0.025643
0.280582 -0.029277
0.301650 -0.027765
0.320545 -0.028929
0.341225 -0.025367
0.361972 -0.024325
0.383671 -0.024761
0.401825 -0.023983
0.423340 -0.026322
0.444856 -0.021076
0.465492 -0.021522
0.486275 -0.023727
0.504829 -0.020173
0.526150 -0.019463
0.547276 -0.018364
0.567220 -0.017620
0.590174 -0.017622
0.608171 -0.017220
0.629821 -0.016003
0.652519 -0.014421
0.674075 -0.013124
0.689401 -0.011021
0.712564 -0.010422
0.733787 -0.010562
0.756747 -0.006579
0.774058 -0.008002
0.797261 -0.006035
0.815872 -0.006268
0.836712 -0.006824
0.853264 -0.005575
0.875655 -0.004042
0.893038 -0.004421
0.916714 -0.001553
0.933762 -0.004090
0.956990 -0.003190
0.974428 -0.000349
0.998710 0.000268
