Generated Airfoil - VAE Model
0.998039 0.002765
0.980943 0.005142
0.957587 0.008830
0.938949 0.014022
0.920177 0.017146
0.898343 0.021527
0.877616 0.026671
0.858425 0.029880
0.838980 0.034375
0.816962 0.036973
0.797015 0.040439
0.776876 0.043913
0.755978 0.048069
0.737523 0.052446
0.716068 0.055559
0.695981 0.060183
0.675833 0.063154
0.654550 0.065351
0.636017 0.067177
0.616468 0.070969
0.592528 0.073405
0.574010 0.075673
0.553055 0.079588
0.532622 0.083252
0.512701 0.083338
0.492650 0.084694
0.471257 0.084816
0.450307 0.088941
0.430700 0.088479
0.408847 0.088776
0.389192 0.090769
0.369434 0.090753
0.351225 0.091642
0.327088 0.089082
0.305671 0.091251
0.284437 0.090650
0.264860 0.087295
0.244458 0.086982
0.223600 0.086501
0.203621 0.083368
0.183311 0.079675
0.162161 0.077465
0.142669 0.073763
0.123643 0.069558
0.103375 0.061564
0.082091 0.057202
0.063550 0.051286
0.044425 0.042028
0.027633 0.033225
0.010896 0.019065
0.003219 0.002642
0.016257 -0.010552
0.033409 -0.017972
0.053416 -0.023604
0.074223 -0.023510
0.093516 -0.024808
0.114170 -0.025124
0.134809 -0.028547
0.154919 -0.028355
0.174983 -0.028356
0.197325 -0.029186
0.216653 -0.029542
0.238557 -0.029901
0.258883 -0.029545
0.278434 -0.031196
0.300941 -0.028658
0.318589 -0.029816
0.340759 -0.026126
0.361560 -0.027735
0.382067 -0.028001
0.401984 -0.025442
0.421902 -0.025047
0.445223 -0.024800
0.466254 -0.022134
0.485072 -0.024989
0.506502 -0.022375
0.522688 -0.020239
0.545828 -0.020918
0.568715 -0.021843
0.587380 -0.019231
0.608575 -0.018445
0.630696 -0.017230
0.648481 -0.015332
0.669115 -0.016077
0.691375 -0.012718
0.711515 -0.013432
0.730822 -0.009979
0.751633 -0.009825
0.772926 -0.008516
0.793790 -0.007951
0.813850 -0.009559
0.835949 -0.005772
0.854258 -0.005675
0.877445 -0.003654
0.898220 -0.002548
0.917536 -0.001401
0.938894 -0.002360
0.958836 -0.001252
0.978370 -0.004205
0.999238 -0.001080
